450,0
450.08417,19.7257
450.16837,18.4318
450.25256,16.1036
450.33676,15.1639
450.42093,15.2604
450.50513,15.4996
450.58932,15.6486
450.67349,17.5186
450.75769,18.0528
450.84189,17.5394
450.92609,17.4782
451.01025,16.8373
451.09445,16.0298
451.17865,15.0456
451.26282,14.1007
451.34702,15.2944
451.43121,17.0835
451.51541,17.0463
451.59958,15.4804
451.68378,13.572
451.76797,13.5316
451.85214,14.7633
451.93634,15.6499
452.02054,16.0062
452.10474,14.4288
452.1889,13.9333
452.2731,14.8021
452.3573,15.9212
452.44147,15.8513
452.52567,16.0828
452.60986,17.0127
452.69406,15.6778
452.77823,14.271
452.86243,14.285
452.94662,13.6481
453.03079,14.3853
453.11499,15.8208
453.19919,16.7894
453.28339,17.9504
453.36755,17.208
453.45175,15.6285
453.53595,13.8576
453.62012,13.7946
453.70432,14.6028
453.78851,15.4338
453.87271,15.5703
453.95688,15.4452
454.04108,15.8415
454.12527,15.79
454.20944,15.3115
454.29364,15.2951
454.37784,15.9565
454.46204,15.8728
454.5462,13.3781
454.6304,11.4265
454.7146,12.1948
454.79877,12.9941
454.88297,13.2334
454.96716,14.7114
455.05136,14.826
455.13553,15.0751
455.21973,15.4306
455.30392,14.7442
455.38809,14.2203
455.47229,14.499
455.55649,15.084
455.64069,14.7552
455.72485,14.7436
455.80905,15.3758
455.89325,15.5437
455.97742,15.8871
456.06161,15.7546
456.14581,14.7666
456.23001,14.5848
456.31418,14.3818
456.39838,14.8401
456.48257,15.9633
456.56674,15.5061
456.65094,14.2569
456.73514,14.8526
456.81934,16.055
456.9035,15.9508
456.9877,15.1314
457.0719,14.7451
457.15607,15.552
457.24026,15.8034
457.32446,15.1882
457.40866,14.6949
457.49283,15.0234
457.57703,16.169
457.66122,16.0616
457.74539,15.5394
457.82959,16.2941
457.91379,15.9985
457.99799,15.2753
458.08215,15.3966
458.16635,14.8104
458.25055,13.998
458.33472,13.7495
458.41891,14.3766
458.50311,14.9124
458.58731,15.31
458.67148,16.8271
458.75568,17.3127
458.83987,15.9945
458.92404,15.4584
459.00824,15.788
459.09244,15.4138
459.17661,13.4634
459.2608,13.3288
459.345,14.92
459.4292,16.0564
459.51337,15.7895
459.59756,14.8298
459.68176,14.6017
459.76593,14.6875
459.85013,15.3625
459.93433,15.6745
460.01852,14.8344
460.10269,13.6641
460.18689,14.8037
460.27109,15.979
460.35526,14.2856
460.43945,15.2805
460.52365,15.1866
460.60785,13.8968
460.69202,13.7917
460.77621,14.8638
460.86041,15.4852
460.94458,15.48
461.02878,15.5417
461.11298,15.739
461.19717,15.6105
461.28134,13.3759
461.36554,15.0065
461.44974,17.0828
461.53391,17.5198
461.6181,17.8812
461.7023,16.8079
461.7865,14.2385
461.87067,13.7784
461.95486,14.2263
462.03906,14.7535
462.12323,14.2284
462.20743,13.4682
462.29163,14.601
462.37582,15.7768
462.45999,15.4148
462.54419,15.2958
462.62839,15.9003
462.71255,16.682
462.79675,16.6962
462.88095,14.7939
462.96515,13.6075
463.04932,13.4271
463.13351,13.5454
463.21771,16.0338
463.30188,16.0871
463.38608,14.5758
463.47028,13.6231
463.55447,13.5047
463.63864,13.5108
463.72284,13.9717
463.80704,15.4139
463.8912,16.8465
463.9754,16.8964
464.0596,15.2109
464.1438,14.7372
464.22797,15.1671
464.31216,16.2554
464.39636,16.4128
464.48053,15.0864
464.56473,14.8991
464.64893,15.8375
464.73312,16.5154
464.81729,16.0492
464.90149,15.136
464.98569,15.4381
465.06985,16.7176
465.15405,16.1804
465.23825,14.7767
465.32245,14.3997
465.40662,13.7647
465.49081,14.3321
465.57501,14.6979
465.65918,15.7239
465.74338,16.8017
465.82758,16.8615
465.91177,16.0594
465.99594,15.2713
466.08014,15.838
466.16434,16.2675
466.2485,15.6358
466.3327,15.7586
466.4169,16.2584
466.5011,15.5558
466.58527,15.4705
466.66946,16.6392
466.75366,15.9765
466.83783,14.642
466.92203,16.0568
467.00623,15.5686
467.09042,15.4486
467.17459,16.4254
467.25879,17.4454
467.34299,18.1065
467.42715,18.3957
467.51135,20.2653
467.59555,22.8764
467.67975,25.3693
467.76392,27.6082
467.84811,30.5596
467.93231,34.3888
468.01648,37.2398
468.10068,38.968
468.18488,43.1545
468.26907,49.437
468.35324,52.673
468.43744,54.1107
468.52164,55.8635
468.6058,57.832
468.69,60.2622
468.7742,61.3857
468.8584,61.8458
468.94257,63.0782
469.02676,63.2301
469.11096,64.0693
469.19513,67.2706
469.27933,70.5099
469.36353,74.7499
469.44772,79.7405
469.53189,83.6786
469.61609,84.3424
469.70029,81.3397
469.78445,80.9119
469.86865,80.2927
469.95285,78.2744
470.03705,78.4719
470.12122,78.429
470.20541,77.8831
470.28961,77.9975
470.37378,79.9505
470.45798,88.7923
470.54218,102.14
470.62637,116.893
470.71054,137.326
470.79474,162.432
470.87894,185.373
470.9631,206.543
471.0473,228.316
471.1315,241.559
471.2157,237.929
471.29987,221.945
471.38406,204.47
471.46826,193.248
471.55243,192.86
471.63663,194.569
471.72083,192.744
471.80502,192.2
471.88919,194.423
471.97339,197.396
472.05759,198.335
472.14175,197.834
472.22595,202.596
472.31015,212.812
472.39435,223.138
472.47852,231.396
472.56271,239.405
472.64691,249.287
472.73108,260.74
472.81528,272.193
472.89948,277.508
472.98367,284.337
473.06784,287.518
473.15204,288.154
473.23624,291.136
473.3204,290.954
473.4046,287.488
473.4888,283.135
473.573,282.502
473.65717,282.803
473.74136,283.393
473.82556,286.125
473.90973,288.979
473.99393,292.079
474.07813,298.648
474.16232,305.299
474.24649,309.939
474.33069,322.794
474.41489,331.361
474.49905,342.517
474.58325,356.486
474.66745,368.236
474.75165,377.577
474.83582,382.628
474.92001,393.674
475.00421,424.495
475.08838,473.608
475.17258,539.505
475.25677,606.413
475.34097,658.922
475.42514,674.174
475.50934,647.553
475.59354,602.504
475.6777,559.002
475.7619,524.729
475.8461,490.648
475.9303,465.826
476.01447,445.293
476.09866,421.82
476.18286,397.624
476.26703,372.818
476.35123,347.962
476.43542,325.174
476.51962,313.652
476.60379,319.829
476.68799,330.194
476.77219,323.936
476.85635,310.859
476.94055,298.373
477.02475,274.936
477.10895,244.966
477.19312,224.551
477.27731,210.391
477.36151,198.076
477.44568,188.766
477.52988,182.321
477.61407,175.106
477.69824,165.08
477.78244,153.506
477.86664,141.665
477.95084,130.99
478.035,124.411
478.1192,118.37
478.2034,109.394
478.28757,101.305
478.37177,96.2351
478.45596,91.1899
478.54016,84.4673
478.62433,77.2895
478.70853,71.9557
478.79272,67.4988
478.87689,65.6011
478.96109,65.3913
479.04529,62.7364
479.12949,59.0218
479.21365,56.7807
479.29785,54.7055
479.38205,52.2971
479.46622,50.281
479.55042,47.3884
479.63461,44.5088
479.71881,42.171
479.80298,41.9993
479.88718,41.72
479.97137,38.5837
480.05554,34.991
480.13974,33.743
480.22394,34.0428
480.30814,34.2477
480.3923,33.6824
480.4765,33.7841
480.5607,34.5201
480.64487,32.7813
480.72906,29.3276
480.81326,27.6682
480.89746,28.0951
480.98163,28.3347
481.06583,27.8642
481.15002,26.2781
481.23419,25.9199
481.31839,26.8969
481.40259,26.3315
481.48679,24.9837
481.57095,24.4814
481.65515,23.5085
481.73935,22.2654
481.82352,21.4717
481.90771,21.6172
481.99191,22.4096
482.07611,20.2731
482.16028,19.7463
482.24448,19.7479
482.32867,18.5262
482.41284,18.9426
482.49704,20.7611
482.58124,21.4063
482.66544,19.6038
482.7496,18.1018
482.8338,17.1247
482.918,16.0817
483.00217,16.9071
483.08636,16.8033
483.17056,15.2388
483.25476,15.3423
483.33893,14.7672
483.42313,13.6921
483.50732,12.4222
483.59149,13.52
483.67569,14.9564
483.75989,14.9601
483.84409,15.3044
483.92825,15.9064
484.01245,14.9162
484.09665,14.0101
484.18082,14.6861
484.26501,14.6028
484.34921,14.1398
484.43341,15.1024
484.51758,16.4563
484.60178,16.5672
484.68597,16.0224
484.77014,15.0297
484.85434,14.9398
484.93854,15.1808
485.02274,15.8728
485.1069,15.6401
485.1911,14.2389
485.2753,14.1744
485.35947,14.7925
485.44366,14.4024
485.52786,14.8695
485.61206,15.1377
485.69623,14.7253
485.78043,14.8585
485.86462,15.1659
485.94879,15.035
486.03299,14.5888
486.11719,14.8495
486.20139,16.1925
486.28555,16.1047
486.36975,14.5238
486.45395,14.8971
486.53812,14.8751
486.62231,14.4329
486.70651,13.8866
486.79071,13.2728
486.87488,14.0302
486.95908,15.4578
487.04327,15.4757
487.12744,14.9305
487.21164,15.1206
487.29584,14.5462
487.38004,14.4911
487.4642,14.6161
487.5484,14.8524
487.6326,13.8756
487.71677,12.832
487.80096,13.137
487.88516,13.0843
487.96936,13.4768
488.05353,14.6411
488.13773,15.1363
488.22192,14.429
488.30609,14.2434
488.39029,14.9952
488.47449,14.6355
488.55869,13.932
488.64285,14.8268
488.72705,14.5744
488.81125,13.3901
488.89542,13.8789
488.97961,14.0709
489.06381,13.6639
489.14801,12.6562
489.23218,12.5257
489.31638,13.397
489.40057,13.9894
489.48474,13.8189
489.56894,13.0382
489.65314,12.7436
489.73734,13.354
489.8215,14.6562
489.9057,14.3409
489.9899,13.5602
490.07407,13.0456
490.15826,12.9093
490.24246,13.1904
490.32666,13.5504
490.41083,14.52
490.49503,14.5206
490.57922,13.7673
490.66339,14.0788
490.74759,14.1959
490.83179,13.4901
490.91599,13.0555
491.00015,13.317
491.08435,13.9153
491.16855,14.1729
491.25272,14.3712
491.33691,14.5021
491.42111,13.6004
491.50531,12.757
491.58948,13.4277
491.67368,14.185
491.75787,14.1422
491.84204,12.9208
491.92624,12.3498
492.01044,13.2409
492.09464,14.3559
492.1788,14.6229
492.263,13.1155
492.3472,12.9024
492.43137,13.6377
492.51556,13.1012
