519.68042,430201
520.10248,425295
520.52448,425813
520.94653,436999
521.36853,424889
521.79059,435977
522.21259,429067
522.63452,423957
523.05652,434543
523.47845,427776
523.90045,440195
524.32239,431046
524.74432,437230
525.1662,436031
525.58813,433923
526.01001,440668
526.43188,441219
526.85376,441972
527.27563,438370
527.69745,438442
528.11926,442951
528.54114,451359
528.96289,440999
529.3847,453044
529.80652,444000
530.22827,446992
530.65002,456249
531.07178,449443
531.49353,448062
531.91522,448706
532.33698,463026
532.75867,457347
533.18036,459943
533.60199,462357
534.02368,466654
534.44531,455498
534.86694,465932
535.28857,474224
535.71021,463343
536.13177,463160
536.55341,476013
536.97498,473863
537.39655,481495
537.81805,469746
538.23962,485785
538.66113,470731
539.08264,483923
539.50415,483318
539.9256,491187
540.34711,496875
540.76855,480210
541.19,484286
541.61145,501052
542.0329,491352
542.45428,499518
542.87567,497624
543.29706,501700
543.71844,500153
544.13977,513561
544.56116,506262
544.98248,507928
545.40381,510372
545.82513,514127
546.2464,517907
546.66766,520097
547.08893,520875
547.51019,523234
547.93146,523898
548.35266,526480
548.77393,534168
549.19513,531611
549.61627,530275
550.03748,543410
550.45862,540497
550.87976,540283
551.3009,541143
551.72205,544548
552.14313,556640
552.56427,542897
552.98535,555083
553.40643,555631
553.82745,562893
554.24854,561155
554.66956,561312
555.09058,567959
555.51154,572614
555.93256,572345
556.35352,572454
556.77448,571880
557.19543,581706
557.61639,588250
558.03729,575698
558.45819,589924
558.87909,588443
559.29999,591457
559.72083,601736
560.14172,590117
560.56256,602713
560.9834,603692
561.40417,607119
561.82501,603755
562.24579,615285
562.66656,619874
563.08728,617445
563.50806,619700
563.92877,621734
564.34949,624683
564.7702,628008
565.19086,625901
565.61157,630703
566.03223,642258
566.45282,639244
566.87347,637540
567.29407,644353
567.71472,643537
568.13531,654349
568.55585,649329
568.97644,650969
569.39697,657458
569.8175,668322
570.23804,655965
570.65851,665633
571.07898,662818
571.49945,680887
571.91992,674166
572.34039,669178
572.7608,679817
573.18121,680229
573.60162,688333
574.02203,687004
574.44238,685914
574.86273,699994
575.28308,691363
575.70343,698568
576.12372,707748
576.54407,707117
576.96436,709975
577.38458,708026
577.80487,722930
578.2251,709805
578.64532,720505
579.06555,722445
579.48572,729152
579.90588,733065
580.32605,734847
580.74622,737710
581.16638,746100
581.58649,734216
582.00659,745899
582.4267,763424
582.84674,749437
583.26685,758939
583.68689,764745
584.10693,756685
584.52692,770637
584.9469,770023
585.36694,782005
585.78687,775662
586.20685,786594
586.62677,786372
587.04669,788657
587.46661,792142
587.88654,799407
588.3064,805115
588.72626,803927
589.14612,806893
589.56598,813358
589.98578,813987
590.40558,823792
590.82538,826166
591.24512,826448
591.66492,835098
592.08466,839911
592.50433,838800
592.92407,845075
593.34375,854792
593.76343,855562
594.18311,861097
594.60278,860752
595.0224,872591
595.44202,879929
595.86163,872334
596.28119,886245
596.70074,885695
597.1203,901263
597.53986,895227
597.95935,911940
598.37891,904559
598.7984,914779
599.21783,917393
599.63733,924904
600.05676,937007
600.4762,933138
600.89557,934968
601.315,957583
601.73438,943803
602.15375,955028
602.57306,964418
602.99243,966319
603.41174,969327
603.83099,985220
604.25031,985083
604.66956,988318
605.08881,993443
605.50806,997863
605.92725,1.00131e+06
606.3465,1.01651e+06
606.76569,1.01217e+06
607.18481,1.02489e+06
607.604,1.02275e+06
608.02313,1.03841e+06
608.44226,1.03644e+06
608.86133,1.05276e+06
609.2804,1.03981e+06
609.69952,1.06372e+06
610.11853,1.05724e+06
610.5376,1.07141e+06
610.9566,1.07538e+06
611.37561,1.07964e+06
611.79462,1.07865e+06
612.21356,1.0935e+06
612.63251,1.09763e+06
613.05145,1.09597e+06
613.4704,1.10925e+06
613.88928,1.11778e+06
614.30817,1.11591e+06
614.72705,1.12435e+06
615.14587,1.12741e+06
615.56476,1.13712e+06
615.98358,1.13756e+06
616.40234,1.14713e+06
616.82117,1.15722e+06
617.23993,1.15772e+06
617.65869,1.15723e+06
618.07739,1.17011e+06
618.49609,1.17247e+06
618.91479,1.17808e+06
619.3335,1.19151e+06
619.7522,1.18821e+06
620.17084,1.19289e+06
620.58948,1.20263e+06
621.00806,1.19962e+06
621.4267,1.21754e+06
621.84528,1.2091e+06
622.26385,1.21823e+06
622.68237,1.22931e+06
623.10089,1.23061e+06
623.51941,1.23642e+06
623.93793,1.23471e+06
624.35638,1.24267e+06
624.77484,1.25299e+06
625.1933,1.24525e+06
625.61176,1.25781e+06
626.03015,1.25894e+06
626.44855,1.26408e+06
626.86688,1.2724e+06
627.28528,1.27055e+06
627.70361,1.27394e+06
628.12195,1.27972e+06
628.54022,1.28607e+06
628.9585,1.2847e+06
629.37677,1.28523e+06
629.79504,1.29494e+06
630.21326,1.29477e+06
630.63147,1.29983e+06
631.04968,1.3011e+06
631.4679,1.31328e+06
631.88605,1.29936e+06
632.3042,1.31672e+06
632.72229,1.30954e+06
633.14044,1.31818e+06
633.55853,1.31651e+06
633.97662,1.32742e+06
634.39465,1.32325e+06
634.81268,1.32372e+06
635.23071,1.32794e+06
635.64874,1.33371e+06
636.06671,1.33633e+06
636.48468,1.33794e+06
636.90265,1.33548e+06
637.32056,1.34443e+06
637.73846,1.34057e+06
638.15637,1.34662e+06
638.57422,1.3487e+06
638.99213,1.35007e+06
639.40997,1.35337e+06
639.82776,1.35492e+06
640.24554,1.3566e+06
640.66333,1.36055e+06
641.08112,1.36506e+06
641.4989,1.3675e+06
641.91663,1.36564e+06
642.33435,1.36926e+06
642.75201,1.37491e+06
643.16968,1.37558e+06
643.58734,1.37522e+06
644.005,1.37955e+06
644.42261,1.38294e+06
644.84021,1.39154e+06
645.25781,1.38722e+06
645.67535,1.39409e+06
646.09296,1.38788e+06
646.51044,1.39628e+06
646.92798,1.39537e+06
647.34546,1.39843e+06
647.76294,1.40564e+06
648.18042,1.40209e+06
648.59784,1.41384e+06
649.01526,1.4058e+06
649.43268,1.4159e+06
649.85004,1.42057e+06
650.2674,1.41391e+06
650.68475,1.42115e+06
651.10205,1.42847e+06
651.51935,1.43087e+06
651.93665,1.43151e+06
652.35394,1.43504e+06
652.77118,1.43566e+06
653.18842,1.43619e+06
653.60565,1.44279e+06
654.02283,1.4524e+06
654.44,1.45484e+06
654.85712,1.44897e+06
655.27429,1.45746e+06
655.69141,1.46432e+06
656.10852,1.4728e+06
656.52557,1.47405e+06
656.94263,1.47166e+06
657.35968,1.48083e+06
657.77667,1.47786e+06
658.19373,1.49114e+06
658.61066,1.48452e+06
659.02765,1.49608e+06
659.44458,1.50441e+06
659.86151,1.50278e+06
660.27844,1.51528e+06
660.69531,1.51191e+06
661.11218,1.51779e+06
661.52905,1.52808e+06
661.94586,1.52424e+06
662.36267,1.53637e+06
662.77948,1.54909e+06
663.19623,1.54413e+06
663.61298,1.55485e+06
664.02972,1.55775e+06
664.44641,1.565e+06
664.8631,1.58217e+06
665.27979,1.57576e+06
665.69647,1.57783e+06
666.1131,1.5997e+06
666.52972,1.59423e+06
666.94629,1.60783e+06
667.36285,1.61056e+06
667.77942,1.62031e+06
668.19598,1.63544e+06
668.61249,1.62736e+06
669.02899,1.6457e+06
669.44543,1.64946e+06
669.86194,1.65342e+06
670.27832,1.67761e+06
670.69476,1.66384e+06
671.11115,1.69346e+06
671.52753,1.68335e+06
671.94391,1.6989e+06
672.36023,1.7128e+06
672.77655,1.71096e+06
673.19287,1.7359e+06
673.60913,1.73176e+06
674.02539,1.75243e+06
674.44165,1.75406e+06
674.85785,1.76688e+06
675.27405,1.77687e+06
675.69025,1.78294e+06
676.10638,1.7931e+06
676.52252,1.80657e+06
676.93866,1.81718e+06
677.35474,1.83238e+06
677.77081,1.83387e+06
678.18683,1.84787e+06
678.60291,1.86413e+06
679.01892,1.87365e+06
679.43488,1.87583e+06
679.85089,1.89181e+06
680.26685,1.90617e+06
680.68274,1.90789e+06
681.09869,1.92976e+06
681.51459,1.93523e+06
681.93042,1.94875e+06
682.34631,1.95815e+06
682.76215,1.97279e+06
683.17792,1.98199e+06
683.59375,1.99617e+06
684.00952,2.00705e+06
684.42523,2.00863e+06
684.841,2.03109e+06
685.25671,2.03617e+06
685.67236,2.04818e+06
686.08807,2.06076e+06
686.50372,2.06565e+06
686.91931,2.08415e+06
687.3349,2.09481e+06
687.75049,2.09626e+06
688.16608,2.10721e+06
688.5816,2.10994e+06
688.99713,2.10705e+06
689.41266,2.1102e+06
689.82813,2.12192e+06
690.24359,2.1231e+06
690.659,2.13894e+06
691.0744,2.14297e+06
691.48981,2.16691e+06
691.90521,2.18366e+06
692.32056,2.19736e+06
692.7359,2.21319e+06
693.15118,2.23493e+06
693.56647,2.25031e+06
693.98175,2.27009e+06
694.39697,2.27987e+06
694.81226,2.291e+06
695.22742,2.29539e+06
695.64264,2.30771e+06
696.0578,2.3132e+06
696.4729,2.31851e+06
696.88806,2.3337e+06
697.30316,2.33706e+06
697.7182,2.35312e+06
698.1333,2.35214e+06
698.54834,2.3651e+06
698.96332,2.37055e+06
699.3783,2.37417e+06
699.79327,2.37591e+06
700.20825,2.38011e+06
700.62317,2.39673e+06
701.03809,2.40052e+06
701.45294,2.40565e+06
701.8678,2.41e+06
702.28265,2.42331e+06
702.69745,2.43579e+06
703.1123,2.43399e+06
703.52704,2.44364e+06
703.94183,2.45264e+06
704.35657,2.46144e+06
704.77124,2.46489e+06
705.18591,2.47766e+06
705.60059,2.47758e+06
706.01526,2.48489e+06
706.42987,2.48427e+06
706.84448,2.49421e+06
707.25903,2.49895e+06
707.67365,2.49835e+06
708.08813,2.50595e+06
708.50269,2.50695e+06
708.91718,2.51181e+06
709.3316,2.51791e+06
709.74609,2.52095e+06
710.16052,2.5312e+06
710.57489,2.52974e+06
710.98932,2.53049e+06
711.40369,2.5347e+06
711.81799,2.54249e+06
712.2323,2.54805e+06
712.64661,2.55553e+06
713.06085,2.55257e+06
713.4751,2.56362e+06
713.88934,2.57033e+06
714.30353,2.57142e+06
714.71771,2.57795e+06
715.1319,2.57943e+06
715.54602,2.58183e+06
715.96014,2.58729e+06
716.37427,2.59407e+06
716.78833,2.59811e+06
717.20239,2.60387e+06
717.61639,2.61325e+06
718.0304,2.60921e+06
718.4444,2.61177e+06
718.85834,2.60905e+06
719.27228,2.62268e+06
719.68616,2.62099e+06
720.1001,2.62217e+06
720.51392,2.63251e+06
720.9278,2.63339e+06
721.34161,2.63279e+06
721.75543,2.63851e+06
722.16919,2.64144e+06
722.58295,2.64355e+06
722.99664,2.64265e+06
723.4104,2.6428e+06
723.82404,2.64204e+06
724.23773,2.64886e+06
724.65137,2.63748e+06
725.065,2.65098e+06
725.47858,2.64202e+06
725.89215,2.64921e+06
726.30573,2.64819e+06
726.71924,2.63904e+06
727.13275,2.64041e+06
727.5462,2.64492e+06
727.95966,2.63262e+06
728.37311,2.63904e+06
728.7865,2.63406e+06
729.19989,2.63066e+06
729.61328,2.62974e+06
730.02661,2.6291e+06
730.43994,2.62395e+06
730.85321,2.627e+06
731.26648,2.62239e+06
731.67975,2.61705e+06
732.09296,2.61679e+06
732.50616,2.61435e+06
732.91931,2.60585e+06
733.33252,2.61121e+06
733.74561,2.60085e+06
734.15875,2.59866e+06
734.57184,2.59668e+06
734.98486,2.59596e+06
735.39795,2.58933e+06
735.81091,2.58909e+06
736.22394,2.57717e+06
736.6369,2.57549e+06
737.04987,2.57452e+06
737.46277,2.56719e+06
737.87567,2.56896e+06
738.28851,2.56427e+06
738.70135,2.56355e+06
739.1142,2.56206e+06
739.52698,2.54882e+06
739.93976,2.55283e+06
740.35254,2.54726e+06
740.76526,2.54768e+06
741.17798,2.53742e+06
741.59064,2.53335e+06
742.0033,2.5337e+06
742.41595,2.52187e+06
742.82855,2.52804e+06
743.24115,2.52297e+06
743.65375,2.52028e+06
744.06628,2.51449e+06
744.47876,2.51423e+06
744.8913,2.50122e+06
745.30371,2.50141e+06
745.71619,2.49654e+06
746.1286,2.49054e+06
746.54102,2.49195e+06
746.95337,2.48627e+06
747.36572,2.48246e+06
747.77802,2.48244e+06
748.19031,2.47335e+06
748.6026,2.47154e+06
749.01489,2.4695e+06
749.42706,2.46792e+06
749.83929,2.46519e+06
750.25146,2.46177e+06
750.66364,2.45127e+06
751.07574,2.43928e+06
751.48785,2.44305e+06
751.89996,2.4317e+06
752.31201,2.43472e+06
752.724,2.42654e+06
753.13605,2.42001e+06
753.54803,2.42363e+06
753.95996,2.41557e+06
754.37189,2.41048e+06
754.78381,2.41131e+06
755.19568,2.40025e+06
755.60754,2.40404e+06
756.01941,2.3896e+06
756.43121,2.39134e+06
756.84302,2.38485e+06
757.25476,2.38299e+06
757.6665,2.37333e+06
758.07819,2.37548e+06
758.48987,2.37208e+06
758.90155,2.36519e+06
759.31317,2.3648e+06
759.72479,2.354e+06
760.13641,2.35172e+06
760.54797,2.34364e+06
760.95947,2.34192e+06
761.37103,2.33542e+06
761.78253,2.33058e+06
762.19397,2.32354e+06
762.60541,2.32167e+06
763.01685,2.31534e+06
763.42822,2.31328e+06
763.8396,2.31526e+06
764.25092,2.30843e+06
764.66223,2.30714e+06
765.07349,2.30177e+06
765.4848,2.30188e+06
765.896,2.2969e+06
766.30725,2.2892e+06
766.71844,2.28651e+06
767.12958,2.28617e+06
767.54071,2.28319e+06
767.95184,2.2798e+06
768.36292,2.27717e+06
768.77399,2.28092e+06
769.185,2.27071e+06
769.59601,2.2751e+06
770.00702,2.2719e+06
770.41797,2.27008e+06
770.82892,2.26466e+06
771.23981,2.25881e+06
771.6507,2.25049e+06
772.06152,2.24503e+06
772.47235,2.23842e+06
772.88318,2.23046e+06
773.29395,2.2255e+06
773.70471,2.22592e+06
774.11548,2.22019e+06
774.52618,2.21771e+06
774.93683,2.21209e+06
775.34747,2.20725e+06
775.75812,2.19954e+06
776.1687,2.19169e+06
776.57928,2.18714e+06
776.98987,2.17815e+06
777.40039,2.16895e+06
777.81085,2.16355e+06
778.22131,2.1604e+06
778.63177,2.15721e+06
779.04218,2.15724e+06
779.45258,2.15349e+06
779.86298,2.15379e+06
780.27332,2.1472e+06
780.68365,2.14267e+06
781.09393,2.13345e+06
781.50421,2.12621e+06
781.91443,2.11181e+06
782.32465,2.1061e+06
782.7348,2.09751e+06
783.14496,2.09121e+06
783.55511,2.08539e+06
783.96521,2.07757e+06
784.37531,2.0765e+06
784.78534,2.07456e+06
785.19537,2.07359e+06
785.60541,2.07476e+06
786.01538,2.06442e+06
786.42529,2.05906e+06
786.83527,2.05406e+06
787.24512,2.04624e+06
787.65503,2.03446e+06
788.06488,2.02634e+06
788.47467,2.01766e+06
788.88446,2.0096e+06
789.29425,2.00603e+06
789.70398,2.00183e+06
790.11365,2.00196e+06
790.52338,2.00099e+06
790.93304,2.00131e+06
791.34265,1.99735e+06
791.75226,1.9923e+06
792.16187,1.98534e+06
792.57141,1.977e+06
792.9809,1.96521e+06
793.39044,1.95534e+06
793.79987,1.95016e+06
794.20935,1.94366e+06
794.61877,1.94229e+06
795.02814,1.94061e+06
795.4375,1.93915e+06
795.84686,1.9352e+06
796.25616,1.92893e+06
796.66547,1.92028e+06
797.07471,1.91709e+06
797.48395,1.91039e+06
797.89313,1.90539e+06
798.30231,1.90002e+06
798.71149,1.89756e+06
799.12061,1.89267e+06
799.52966,1.88899e+06
799.93872,1.88541e+06
800.34778,1.8812e+06
800.75677,1.87371e+06
801.16577,1.86603e+06
801.57477,1.85763e+06
801.9837,1.85211e+06
802.39258,1.84846e+06
802.80145,1.84814e+06
803.21033,1.84791e+06
803.61914,1.84632e+06
804.02795,1.84595e+06
804.43671,1.84264e+06
804.84546,1.83822e+06
805.25415,1.83383e+06
805.66284,1.82861e+06
806.07153,1.81988e+06
806.48016,1.81044e+06
806.88873,1.79992e+06
807.2973,1.78952e+06
807.70587,1.7866e+06
808.11438,1.78604e+06
808.52289,1.7881e+06
808.93134,1.79021e+06
809.33978,1.79017e+06
809.74823,1.78872e+06
810.15662,1.78531e+06
810.56494,1.78054e+06
810.97327,1.77071e+06
811.38159,1.7615e+06
811.78986,1.75151e+06
812.19812,1.73971e+06
812.60632,1.73185e+06
813.01453,1.72987e+06
813.42267,1.72955e+06
813.83081,1.73433e+06
814.23889,1.7374e+06
814.64697,1.73803e+06
815.05505,1.73676e+06
815.46307,1.73155e+06


Date and Time:                Wed Nov 15 20:17:35.559 2017
Software Version:             4.30.30008.0
Unstabilized Temperature (C): -3.314
Model:                        DU401_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.01323
Accumulate Cycle Time (secs): 0.01323
Frequency (Hz):               75.586
Number of Accumulations:      100
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 16.25
Pixel Readout Time (usecs):   10
Serial Number:                19070
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2317
Wavelength (nm):              603.412
Grating Groove Density (l/mm):299.912
Grating Blaze:                500nm
Output Flipper Port:          Direct

